"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2087,"0.881837627652","81.6807790325538","87.9632595841561","103.960530314775","1.08447177","1372.67714028905","1199.53295803242","629.213590966044","354.664371654542","1.08447177","1.08447177","1.08447177","1.08447177"
2088,"0.876460203333","81.836970729024","88.0898294787542","103.957637316266","1.08447177","1372.67714028905","1199.53295803242","629.213590966044","354.664371654542","1.08447177","1.08447177","1.08447177","1.08447177"
2089,"0.871090124454","81.9927043553083","88.2151179205198","103.954529500035","1.08447177","1372.67714028905","1199.53295803242","629.213590966044","354.664371654542","1.08447177","1.08447177","1.08447177","1.08447177"
2090,"0.865727391015","82.1479803692334","88.3391254240245","103.95120648282","1.08447177","1374.38787792409","1211.4855733526","641.212216526194","360.306465862278","1.08447177","1.08447177","1.08447177","1.08447177"
2091,"0.860372003016","82.3027991931164","88.4618524637978","103.947667907908","1.08447177","1374.38787792409","1211.4855733526","641.212216526194","360.306465862278","1.08447177","1.08447177","1.08447177","1.08447177"
2092,"0.855023960457","82.4571612171832","88.5832994781964","103.943913442844","1.08447177","1374.38787792409","1211.4855733526","641.212216526194","360.306465862278","1.08447177","1.08447177","1.08447177","1.08447177"
2093,"0.849683263338","82.6110668025897","88.7034668728192","103.93994277738","1.08447177","1374.38787792409","1211.4855733526","641.212216526194","360.306465862278","1.08447177","1.08447177","1.08447177","1.08447177"
2094,"0.844349911659","82.7645162841078","88.8223550235462","103.935755621646","1.08447177","1374.38787792409","1211.4855733526","641.212216526194","360.306465862278","1.08447177","1.08447177","1.08447177","1.08447177"
2095,"0.83902390542","82.9175099725101","88.9399642792318","103.931351704476","1.08447177","1375.98857035867","1223.74164420498","655.288705152073","367.050482125913","1.08447177","1.08447177","1.08447177","1.08447177"
2096,"0.833705244621","83.0700481567011","89.0562949641147","103.926730771926","1.08447177","1375.98857035867","1223.74164420498","655.288705152073","367.050482125913","1.08447177","1.08447177","1.08447177","1.08447177"
2097,"0.828393929262","83.2221311056235","89.1713473799648","103.921892585916","1.08447177","1375.98857035867","1223.74164420498","655.288705152073","367.050482125913","1.08447177","1.08447177","1.08447177","1.08447177"
2098,"0.823089959343","83.3737590699614","89.2851218080134","103.916836923002","1.08447177","1375.98857035867","1223.74164420498","655.288705152073","367.050482125913","1.08447177","1.08447177","1.08447177","1.08447177"
2099,"0.817793334864","83.5249322836746","89.3976185106795","103.911563573271","1.08447177","1375.98857035867","1223.74164420498","655.288705152073","367.050482125913","1.08447177","1.08447177","1.08447177","1.08447177"
2100,"0.812504055825","83.6756509653815","89.5088377331266","103.906072339321","1.08447177","1351.3294313544","1212.85038710297","649.549108451524","362.659551975283","1.08447177","1.08447177","1.08447177","1.08447177"
